subject,sessionIndex,rep,H.period,DD.period.x,UD.period.x,H.x,DD.x.a,UD.x.a,H.a,DD.a.t,UD.a.t,H.t,DD.t.1,UD.t.1,H.1,DD.1.7,UD.1.7,H.7,DD.7.p,UD.7.p,H.p,DD.p.a,UD.p.a,H.a,DD.a.d,UD.a.d,H.d,DD.d.n,UD.d.n,H.n,DD.n.Return,UD.n.Return,H.Return
subject11,2,16,0.1016719341,0.5033068657,0.4016349316,0.1879720688,0.116560936,-0.0714111328,0.1608030796,1.0082471371,0.8474440575,0.0724430084,0.3490228653,0.2765798569,0.1435081959,0.1597371101,0.0162289143,0.0679130554,0.4625918865,0.3946788311,0.065335989,0.0512580872,-0.0140779018,0.2018959522,0.1977701187,-0.0041258335,0.1350328922,0.195196867,0.0601639748,0.0724561214,0.2608439922,0.1883878708,0.0888469219
subject11,2,17,0.0787389278,0.2478568554,0.1691179276,0.1627211571,0.0792131424,-0.0835080147,0.188382864,0.2278609276,0.0394780636,0.0747289658,0.117057085,0.0423281193,0.1386299133,0.1587657928,0.0201358795,0.0743250847,0.8984150887,0.824090004,0.0729439259,0.0840790272,0.0111351013,0.1690709591,0.4043419361,0.235270977,0.1196401119,0.1844029427,0.0647628307,0.0741021633,0.2176711559,0.1435689926,0.0778439045
subject11,2,18,0.0790288448,0.1731238365,0.0940949917,0.1691839695,0.0797791481,-0.0894048214,0.1833200455,0.2321019173,0.0487818718,0.0781159401,0.0876300335,0.0095140934,0.1338410378,0.1297929287,-0.0040481091,0.0801241398,0.4022290707,0.3221049309,0.0783760548,0.0739068985,-0.0044691563,0.1917560101,0.1494050026,-0.0423510075,0.1359331608,0.2433850765,0.1074519157,0.069327116,0.2205660343,0.1512389183,0.0837378502
subject11,2,19,0.0827710629,0.2489948273,0.1662237644,0.1667301655,0.0839071274,-0.0828230381,0.1565380096,0.2523350716,0.0957970619,0.0747208595,0.1275370121,0.0528161526,0.1224420071,0.1281349659,0.0056929588,0.0779559612,0.3724470139,0.2944910526,0.0797410011,0.105355978,0.0256149769,0.2243900299,0.1850938797,-0.0392961502,0.1400141716,0.2095069885,0.0694928169,0.0752770901,0.2199041843,0.1446270943,0.0708208084
subject11,2,20,0.0780389309,0.1920518875,0.1140129566,0.1648261547,0.0787980556,-0.0860280991,0.1683430672,0.2295720577,0.0612289906,0.0848639011,0.0773329735,-0.0075309277,0.1218719482,0.1487529278,0.0268809795,0.0723149776,0.3917469978,0.3194320202,0.0807549953,0.0734109879,-0.0073440075,0.1993432045,0.1492090225,-0.050134182,0.1284320354,0.2333090305,0.1048769951,0.0733010769,0.2266671658,0.1533660889,0.0883169174
subject11,2,21,0.0780189037,0.1873898506,0.1093709469,0.1705720425,0.0791590214,-0.0914130211,0.1693651676,0.2187120914,0.0493469238,0.076570034,0.0911848545,0.0146148205,0.1234591007,0.1346540451,0.0111949444,0.082501173,0.3864421844,0.3039410114,0.0833017826,0.1479589939,0.0646572113,0.1953318119,0.1245799065,-0.0707519054,0.1440050602,0.1949050426,0.0508999825,0.0814080238,0.2309148312,0.1495068073,0.0921080112
subject11,2,22,0.0747618675,0.1649107933,0.0901489258,0.1645760536,0.0812170506,-0.0833590031,0.1701691151,0.2550890446,0.0849199295,0.0715548992,0.1115241051,0.0399692059,0.1267838478,0.1228728294,-0.0039110184,0.0733151436,0.3896050453,0.3162899017,0.081733942,0.0768620968,-0.0048718452,0.2026569843,0.1440579891,-0.0585989952,0.1460618973,0.2082479,0.0621860027,0.0731980801,0.221339941,0.148141861,0.0746290684
subject11,2,23,0.074600935,0.2140269279,0.139425993,0.2174351215,0.1053681374,-0.1120669842,0.1808688641,0.2906820774,0.1098132133,0.0779728889,0.4323768616,0.3544039726,0.1283459663,0.1234619617,-0.0048840046,0.082916975,0.5321121216,0.4491951466,0.081941843,0.0764439106,-0.0054979324,0.2066400051,0.1779880524,-0.0286519527,0.1277599335,0.2163739204,0.088613987,0.0699169636,0.2678151131,0.1978981495,0.0785639286
subject11,2,24,0.0793550014,0.1148898602,0.0355348587,0.1699080467,0.0930001736,-0.0769078732,0.169770956,0.233645916,0.0638749599,0.0837900639,0.0929989815,0.0092089176,0.125344038,0.1329679489,0.0076239109,0.0742411613,0.3682410717,0.2939999104,0.0916359425,0.1028740406,0.0112380981,0.2240209579,0.1564409733,-0.0675799847,0.1276669502,0.2007038593,0.0730369091,0.0800662041,0.228344202,0.148277998,0.0795478821
subject11,2,25,0.0876691341,0.1787860394,0.0911169052,0.1708700657,0.089662075,-0.0812079906,0.1837348938,0.2528908253,0.0691559315,0.072024107,0.0961580276,0.0241339207,0.1339070797,0.1295361519,-0.0043709278,0.0792529583,0.4149827957,0.3357298374,0.081346035,0.0770001411,-0.0043458939,0.1935229301,0.1326889992,-0.060833931,0.1495599747,0.2094299793,0.0598700047,0.078140974,0.2225348949,0.1443939209,0.0887751579
subject11,3,1,0.0818860531,0.2333230972,0.1514370441,0.2019338608,0.0976409912,-0.1042928696,0.1833319664,0.1645410061,-0.0187909603,0.0725009441,0.2518939972,0.1793930531,0.1946020126,0.2846570015,0.0900549889,0.0777909756,0.7141318321,0.6363408566,0.0826661587,0.0545070171,-0.0281591415,0.2166349888,0.1874320507,-0.0292029381,0.1674649715,0.2329618931,0.0654969215,0.0809321404,0.2751731873,0.1942410469,0.0980689526
subject11,3,2,0.0860199928,0.0769159794,-0.0091040134,0.202778101,0.1053490639,-0.0974290371,0.2064108849,0.2581720352,0.0517611504,0.0726630688,0.2640688419,0.1914057732,0.1616220474,0.2276492119,0.0660271645,0.0683329105,0.3269379139,0.2586050034,0.0847990513,0.0546979904,-0.0301010609,0.2111608982,0.1672160625,-0.0439448357,0.1432468891,0.2127850056,0.0695381165,0.0884418488,0.2673139572,0.1788721085,0.0815570354
subject11,3,3,0.0778720379,0.5213828087,0.4435107708,0.1876320839,0.091725111,-0.0959069729,0.192907095,0.1626040936,-0.0303030014,0.0843088627,0.2954108715,0.2111020088,0.1573801041,0.1490540504,-0.0083260536,0.067538023,0.3715100288,0.3039720058,0.0831029415,0.0530970097,-0.0300059319,0.2229850292,0.1839959621,-0.0389890671,0.1359329224,0.2416570187,0.1057240963,0.0890040398,1.3615510464,1.2725470066,0.1143019199
subject11,3,4,0.0705509186,0.3575389385,0.2869880199,0.1671280861,0.0843429565,-0.0827851295,0.18090415,0.1760890484,-0.0048151016,0.0703039169,0.1792469025,0.1089429855,0.1515421867,0.1580760479,0.0065338612,0.0750091076,0.4430720806,0.368062973,0.0861320496,0.065723896,-0.0204081535,0.1951491833,0.1544280052,-0.0407211781,0.1554410458,0.2328550816,0.0774140358,0.085999012,0.2431509495,0.1571519375,0.0854420662
subject11,3,5,0.0738360882,0.2181038857,0.1442677975,0.1920671463,0.1135520935,-0.0785150528,0.1668879986,0.2040131092,0.0371251106,0.0767118931,0.1531808376,0.0764689445,0.1638970375,0.2145609856,0.0506639481,0.0731229782,0.3863101006,0.3131871223,0.0830349922,0.0736529827,-0.0093820095,0.1816458702,0.1360709667,-0.0455749035,0.1592750549,0.2696180344,0.1103429794,0.0784239769,0.2518510818,0.173427105,0.0782859325
subject11,3,6,0.0766539574,0.127256155,0.0506021976,0.192732811,0.1142339706,-0.0784988403,0.1567308903,0.2614710331,0.1047401428,0.0783758163,0.1477358341,0.0693600178,0.1608979702,0.14230299,-0.0185949802,0.0734660625,0.4268331528,0.3533670902,0.087490797,0.0932610035,0.0057702065,0.1864058971,0.1353759766,-0.0510299206,0.1499698162,0.236413002,0.0864431858,0.0760140419,0.2755539417,0.1995398998,0.088203907
subject11,3,7,0.0804829597,0.1841249466,0.1036419868,0.2010829449,0.1277151108,-0.0733678341,0.166836977,0.3260579109,0.1592209339,0.0822041035,0.4385769367,0.3563728333,0.1619122028,0.1092791557,-0.0526330471,0.0826179981,0.4612498283,0.3786318302,0.0879421234,0.0931520462,0.0052099228,0.2124941349,0.1640050411,-0.0484890938,0.1611690521,0.2325201035,0.0713510513,0.0728700161,0.2454810143,0.1726109982,0.0866618156
subject11,3,8,0.0785689354,0.2028980255,0.1243290901,0.1814599037,0.11262393,-0.0688359737,0.1630840302,0.2329490185,0.0698649883,0.0851881504,0.1472289562,0.0620408058,0.1703441143,0.2025761604,0.0322320461,0.0932748318,0.4211578369,0.3278830051,0.0929892063,0.0886831284,-0.004306078,0.1927409172,0.1388759613,-0.0538649559,0.1517350674,0.2667450905,0.1150100231,0.088135004,0.2520608902,0.1639258862,0.0929169655
subject11,3,9,0.0878829956,0.2614629269,0.1735799313,0.1928830147,0.1185779572,-0.0743050575,0.18689394,0.5303840637,0.3434901237,0.0822029114,0.3006970882,0.2184941769,0.1611149311,0.143682003,-0.0174329281,0.0821399689,0.4246778488,0.3425378799,0.0973119736,0.0891420841,-0.0081698895,0.2114560604,0.1719889641,-0.0394670963,0.1653769016,0.2370610237,0.0716841221,0.0894699097,0.2572250366,0.167755127,0.1023800373
subject11,3,10,0.0904090405,0.1861951351,0.0957860947,0.2027409077,0.1180198193,-0.0847210884,0.1730840206,0.2431240082,0.0700399876,0.0787870884,0.1665129662,0.0877258778,0.1742510796,0.1536970139,-0.0205540657,0.0679140091,0.4169960022,0.3490819931,0.0873990059,0.0814640522,-0.0059349537,0.1837189198,0.1338319778,-0.0498869419,0.1570839882,0.253015995,0.0959320068,0.0741100311,0.2539131641,0.179803133,0.076515913
subject11,3,11,0.0808191299,0.2054481506,0.1246290207,0.2167828083,0.1286168098,-0.0881659985,0.1636550426,0.2227091789,0.0590541363,0.083083868,0.1865189075,0.1034350395,0.1581730843,0.1665980816,0.0084249973,0.0757689476,0.3813788891,0.3056099415,0.0894680023,0.1046571732,0.0151891708,0.2077329159,0.1537809372,-0.0539519787,0.1680319309,0.2435069084,0.0754749775,0.0719161034,0.2302830219,0.1583669186,0.0941669941
subject11,3,12,0.0830929279,0.3814411163,0.2983481884,0.1988749504,0.1230728626,-0.0758020878,0.1731419563,0.2382650375,0.0651230812,0.0773870945,0.1462309361,0.0688438416,0.1573851109,0.1469371319,-0.010447979,0.0802490711,0.4540889263,0.3738398552,0.0812380314,0.0683131218,-0.0129249096,0.2358558178,0.1826808453,-0.0531749725,0.158921957,0.2177400589,0.0588181019,0.0758140087,0.3197829723,0.2439689636,0.0833420753
subject11,3,13,0.0784220695,0.2271940708,0.1487720013,0.1959300041,0.1168107986,-0.0791192055,0.1874551773,0.3131790161,0.1257238388,0.0735270977,0.1729710102,0.0994439125,0.1631791592,0.1977071762,0.034528017,0.0730400085,0.425180912,0.3521409035,0.094990015,0.1283099651,0.0333199501,0.2124819756,0.1591200829,-0.0533618927,0.1667220593,0.2262818813,0.0595598221,0.0891189575,0.2772681713,0.1881492138,0.10769701
subject11,3,14,0.0689089298,0.2228009701,0.1538920403,0.1923859119,0.1128869057,-0.0794990063,0.1477100849,0.2178061008,0.0700960159,0.0739898682,0.1131420136,0.0391521454,0.1463868618,0.1378428936,-0.0085439682,0.0828459263,0.4437580109,0.3609120846,0.0759661198,0.0959560871,0.0199899673,0.2016198635,0.1590058804,-0.0426139832,0.152326107,0.1983010769,0.0459749699,0.089247942,0.2561459541,0.1668980122,0.0935139656
subject11,3,15,0.091531992,0.2234890461,0.1319570541,0.1986038685,0.1299049854,-0.0686988831,0.1737439632,0.2292108536,0.0554668903,0.0758931637,0.1233341694,0.0474410057,0.1529078484,0.1255679131,-0.0273399353,0.0787010193,0.3963019848,0.3176009655,0.0977630615,0.068969965,-0.0287930965,0.2451050282,0.1972351074,-0.0478699207,0.1629500389,0.2197709084,0.0568208694,0.0816011429,0.245593071,0.1639919281,0.0934760571
subject11,3,16,0.0827970505,0.1656808853,0.0828838348,0.1848199368,0.0997581482,-0.0850617886,0.1944057941,0.2383928299,0.0439870358,0.0853471756,0.1224269867,0.0370798111,0.1572811604,0.1531221867,-0.0041589737,0.0886008739,0.4122598171,0.3236589432,0.0917890072,0.0772221088,-0.0145668983,0.2079439163,0.1537320614,-0.0542118549,0.1683700085,0.2534809113,0.0851109028,0.0935299397,0.2609140873,0.1673841476,0.0927889347
subject11,3,17,0.0726249218,0.22702384,0.1543989182,0.161907196,0.0881462097,-0.0737609863,0.1729819775,0.2281508446,0.0551688671,0.0743169785,0.1026139259,0.0282969475,0.1427230835,0.1497490406,0.0070259571,0.0763170719,0.4268751144,0.3505580425,0.0810520649,0.0728268623,-0.0082252026,0.1769030094,0.1322300434,-0.044672966,0.1379671097,0.2431750298,0.1052079201,0.0831971169,0.2464411259,0.163244009,0.0886828899
subject11,3,18,0.07853508,0.2402369976,0.1617019176,0.1746740341,0.1013920307,-0.0732820034,0.1869020462,0.2423920631,0.0554900169,0.0744640827,0.2018959522,0.1274318695,0.1380419731,0.1582791805,0.0202372074,0.0726878643,0.4227237701,0.3500359058,0.0713670254,0.0668091774,-0.004557848,0.1788170338,0.1341090202,-0.0447080135,0.1279540062,0.2284748554,0.1005208492,0.0876951218,0.2604219913,0.1727268696,0.1027371883
subject11,3,19,0.0764842033,0.1786541939,0.1021699905,0.2120089531,0.1067359447,-0.1052730083,0.1727859974,0.2822239399,0.1094379425,0.0713720322,0.1310520172,0.059679985,0.1458399296,0.174861908,0.0290219784,0.0775821209,0.4283452034,0.3507630825,0.0759208202,0.0807228088,0.0048019886,0.1892380714,0.1334409714,-0.0557971001,0.1494560242,0.2573001385,0.1078441143,0.0745689869,0.2733728886,0.1988039017,0.0804011822
subject11,3,20,0.081840992,0.2386500835,0.1568090916,0.1822729111,0.1126580238,-0.0696148872,0.1842648983,0.2737009525,0.0894360542,0.0773060322,0.1610090733,0.0837030411,0.1471369267,0.1428499222,-0.0042870045,0.079791069,0.4128580093,0.3330669403,0.0949239731,0.1126449108,0.0177209377,0.2316911221,0.1978971958,-0.0337939262,0.1621539593,0.23285079,0.0706968307,0.0776660442,0.2658541203,0.188188076,0.0841019154
subject11,3,21,0.0785779953,0.2883450985,0.2097671032,0.1924188137,0.1134548187,-0.078963995,0.1810290813,0.2218670845,0.0408380032,0.0800969601,0.1464140415,0.0663170815,0.1521730423,0.1432790756,-0.0088939667,0.0839419365,0.4365549088,0.3526129723,0.0988070965,0.1186850071,0.0198779106,0.2415618896,0.2075500488,-0.0340118408,0.1552288532,0.2098238468,0.0545949936,0.0812461376,0.2703850269,0.1891388893,0.0988881588
subject11,3,22,0.089495182,0.4511899948,0.3616948128,0.1875741482,0.1229300499,-0.0646440983,0.1631031036,0.2363159657,0.073212862,0.0790431499,0.1232180595,0.0441749096,0.1329159737,0.1150960922,-0.0178198814,0.0820529461,0.4413158894,0.3592629433,0.0767490864,0.0608410835,-0.0159080029,0.1987879276,0.1546459198,-0.0441420078,0.1499650478,0.2485289574,0.0985639095,0.0886321068,0.246568203,0.1579360962,0.1234488487
subject11,3,23,0.0887248516,0.18740201,0.0986771584,0.1917748451,0.1069779396,-0.0847969055,0.1736609936,0.2363278866,0.062666893,0.0668590069,0.0910401344,0.0241811275,0.1524488926,0.1576859951,0.0052371025,0.083824873,0.4183750153,0.3345501423,0.0826950073,0.0960710049,0.0133759975,0.2501368523,0.2188618183,-0.031275034,0.1441380978,0.2077820301,0.0636439323,0.0781521797,0.4017579556,0.3236057758,0.0822892189
subject11,3,24,0.0997209549,0.2195608616,0.1198399067,0.2351679802,0.1013021469,-0.1338658333,0.1831147671,0.2387387753,0.0556240082,0.0795900822,0.122120142,0.0425300598,0.1418330669,0.1381299496,-0.0037031174,0.0842530727,0.4169690609,0.3327159882,0.089662075,0.0597259998,-0.0299360752,0.2330629826,0.1834290028,-0.0496339798,0.1511218548,0.2607469559,0.1096251011,0.0844390392,0.277121067,0.1926820278,0.0927388668
subject11,3,25,0.0860769749,0.2959530354,0.2098760605,0.196393013,0.1088337898,-0.0875592232,0.1655831337,0.2628660202,0.0972828865,0.0798680782,0.1142160892,0.034348011,0.1422770023,0.1296679974,-0.012609005,0.0826289654,0.4315040112,0.3488750458,0.0868709087,0.0385529995,-0.0483179092,0.2289800644,0.168118,-0.0608620644,0.1632061005,0.2425200939,0.0793139935,0.0827507973,0.2414329052,0.1586821079,0.1328909397
subject11,4,1,0.0782690048,0.1355149746,0.0572459698,0.2688989639,0.1216180325,-0.1472809315,0.1756949425,0.3100178242,0.1343228817,0.0941450596,0.8407380581,0.7465929985,0.1573619843,0.2076261044,0.0502641201,0.0831298828,0.4019398689,0.3188099861,0.0724210739,0.0671491623,-0.0052719116,0.2095198631,0.1585018635,-0.0510179996,0.1482391357,0.2386529446,0.0904138088,0.0848309994,0.2712740898,0.1864430904,0.080960989
subject11,4,2,0.0761339664,0.1892950535,0.113161087,0.1888699532,0.118432045,-0.0704379082,0.1572489738,0.2297799587,0.0725309849,0.0821270943,0.1374919415,0.0553648472,0.1322791576,0.1437799931,0.0115008354,0.072327137,0.4308719635,0.3585448265,0.06300807,0.0583741665,-0.0046339035,0.2175199986,0.1733968258,-0.0441231728,0.1481471062,0.2174901962,0.0693430901,0.0734708309,0.2824659348,0.2089951038,0.0979690552
subject11,4,3,0.0741820335,0.2672629356,0.1930809021,0.1971111298,0.1127231121,-0.0843880177,0.1697359085,0.2528588772,0.0831229687,0.0743229389,0.1333539486,0.0590310097,0.1321561337,0.1230700016,-0.009086132,0.0730831623,0.4285740852,0.3554909229,0.0772540569,0.0718140602,-0.0054399967,0.222826004,0.1639740467,-0.0588519573,0.1669909954,0.2342867851,0.0672957897,0.0715110302,0.2489280701,0.1774170399,0.099971056
subject11,4,4,0.0709440708,0.1866550446,0.1157109737,0.1977610588,0.1187710762,-0.0789899826,0.1716248989,0.2456738949,0.074048996,0.0694310665,0.1031961441,0.0337650776,0.1525797844,0.1483559608,-0.0042238235,0.0685968399,0.4039208889,0.335324049,0.0802199841,0.0718729496,-0.0083470345,0.2129871845,0.15792799,-0.0550591946,0.1487760544,0.2575941086,0.1088180542,0.0791349411,0.4614729881,0.382338047,0.0830080509
subject11,4,5,0.0851898193,0.1636838913,0.078494072,0.2099270821,0.1295399666,-0.0803871155,0.1599531174,0.2160680294,0.056114912,0.0786669254,0.1131138802,0.0344469547,0.1426460743,0.1189680099,-0.0236780643,0.0779790878,0.4120020866,0.3340229988,0.0771389008,0.1081240177,0.030985117,0.2173500061,0.1584260464,-0.0589239597,0.1577019691,0.2371349335,0.0794329643,0.0798490047,0.2714080811,0.1915590763,0.1129300594
subject11,4,6,0.0984239578,0.2283768654,0.1299529076,0.1951100826,0.1128931046,-0.0822169781,0.1764810085,0.2323799133,0.0558989048,0.0680379868,0.0720939636,0.0040559769,0.1484589577,0.1398611069,-0.0085978508,0.0745270252,0.4133529663,0.3388259411,0.0774290562,0.0681989193,-0.0092301369,0.1883821487,0.1236190796,-0.0647630692,0.1576519012,0.2784018517,0.1207499504,0.086384058,0.2425811291,0.1561970711,0.0843238831
subject11,4,7,0.0847668648,0.1873459816,0.1025791168,0.2170689106,0.1238510609,-0.0932178497,0.1629400253,0.2230198383,0.060079813,0.0840070248,0.1138601303,0.0298531055,0.1409089565,0.1268379688,-0.0140709877,0.0747230053,0.3858509064,0.3111279011,0.0906610489,0.0664181709,-0.024242878,0.2365908623,0.1877319813,-0.048858881,0.1569800377,0.2322540283,0.0752739906,0.0890438557,0.3310267925,0.2419829369,0.1032521725
subject11,4,8,0.076816082,0.1822659969,0.1054499149,0.1958920956,0.1169190407,-0.0789730549,0.1693079472,0.2182970047,0.0489890575,0.0670030117,0.1079230309,0.0409200191,0.1467249393,0.1236519814,-0.023072958,0.0802578926,0.43217206,0.3519141674,0.0887520313,0.058068037,-0.0306839943,0.2172169685,0.1481130123,-0.0691039562,0.1610097885,0.254693985,0.0936841965,0.0760710239,0.2795808315,0.2035098076,0.0842490196
subject11,4,9,0.0899820328,0.266012907,0.1760308743,0.2007751465,0.1320490837,-0.0687260628,0.162099123,0.2080540657,0.0459549427,0.0759608746,0.1136870384,0.0377261639,0.1371879578,0.1327209473,-0.0044670105,0.0777108669,0.4262890816,0.3485782146,0.0886468887,0.0936157703,0.0049688816,0.2608020306,0.2129430771,-0.0478589535,0.148004055,0.2185821533,0.0705780983,0.0918149948,0.5536389351,0.4618239403,0.0982978344
subject11,4,10,0.0876500607,0.1923751831,0.1047251225,0.1985850334,0.1390078068,-0.0595772266,0.1622481346,0.2234110832,0.0611629486,0.078179121,0.1320250034,0.0538458824,0.1587381363,0.1298189163,-0.02891922,0.0817630291,0.405957222,0.3241941929,0.0903279781,0.0847737789,-0.0055541992,0.2118639946,0.1424372196,-0.069426775,0.1606268883,0.2533278465,0.0927009583,0.0777490139,0.2559440136,0.1781949997,0.0938301086
subject11,4,11,0.0928258896,0.2000510693,0.1072251797,0.2005069256,0.1322219372,-0.0682849884,0.191945076,0.2369408607,0.0449957848,0.0844111443,0.1120660305,0.0276548862,0.1335270405,0.1246249676,-0.0089020729,0.0830061436,0.394190073,0.3111839294,0.0826921463,0.0591490269,-0.0235431194,0.2542080879,0.2061440945,-0.0480639935,0.1721038818,0.2747068405,0.1026029587,0.0725901127,0.2536091805,0.1810190678,0.042372942
subject11,4,12,0.0689308643,0.2587609291,0.1898300648,0.2022418976,0.1207430363,-0.0814988613,0.1788249016,0.2343850136,0.055560112,0.0643088818,0.2168040276,0.1524951458,0.1482589245,0.1231558323,-0.0251030922,0.0720620155,0.4393410683,0.3672790527,0.0662140846,0.1093070507,0.0430929661,0.2179949284,0.1927149296,-0.0252799988,0.1382119656,0.2442059517,0.1059939861,0.0638730526,0.3163471222,0.2524740696,0.0738859177
subject11,4,13,0.0635368824,0.3235878944,0.260051012,0.1910581589,0.1388840675,-0.0521740913,0.1721789837,0.214879036,0.0427000523,0.0614180565,0.8023240566,0.7409060001,0.1528120041,0.3519489765,0.1991369724,0.0876209736,0.4969959259,0.4093749523,0.0621349812,0.0724499226,0.0103149414,0.2135601044,0.1634039879,-0.0501561165,0.1600470543,0.2434551716,0.0834081173,0.068269968,0.3803679943,0.3120980263,0.0632619858
